"","state_code","state_name","district_code","district_name","block_code","block_name","gp_code","gp_name","N_vil"
"5526",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120616,"KULURUKUMPA",30
"5527",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120618,"MADHYAKHANDA",5
"5528",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120619,"NACHHIPUR",14
"5529",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120620,"NUAGAON",18
"5530",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120621,"POKHARIGOCHHA",12
"5531",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120622,"SARIGANDA",26
"5532",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120623,"SIMILISAHI",12
"5533",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120624,"TENDABADI",21
"5534",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",120625,"TUMANDI",19
"5535",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",275501,"TAKERA",19
"5536",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",275503,"BHOGABADI",15
"5537",21,"ODISHA",367,"NAYAGARH",3524,"DASAPALLA",275547,"DUDA",11
"5538",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120626,"ADAKATA",7
"5539",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120627,"BADASILINGA",30
"5540",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120628,"BELAPADAPATNA",6
"5541",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120629,"CHHAMUNDIA",22
"5542",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120630,"GANIA",2
"5543",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120631,"KARADAPADA",11
"5544",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120632,"KISHOREPRASAD",9
"5545",21,"ODISHA",367,"NAYAGARH",3525,"GANIA",120633,"RASANGA",6
"5546",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120634,"BADA BANAPUR",15
"5547",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120635,"BANAMALIPUR",17
"5548",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120636,"BENAGADIA",16
"5549",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120637,"BODASA",5
"5550",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120638,"GADIASAHI",8
"5551",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120639,"GUNTHUNI",3
"5552",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120640,"JAGANNATHPRASAD",10
"5553",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120641,"JOGIAPALLI",10
"5554",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120642,"KANTILO",3
"5555",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120643,"KHALISAHI",9
"5556",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120644,"KIAJHARA",21
"5557",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120645,"KOSKA",15
"5558",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120646,"KUMBHARAPADA",3
"5559",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120647,"MARADARAJPUR",5
"5560",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120648,"RANICHHELI",8
"5561",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120649,"RANIPADA",3
"5562",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120650,"RAYATI DHOLAMARA",10
"5563",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120651,"SALAJHARIA",5
"5564",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120652,"SIDHAMULA",8
"5565",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120653,"SIKHARAPUR",5
"5566",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",120654,"SINGHAPADA",13
"5567",21,"ODISHA",367,"NAYAGARH",3526,"KHANDAPARA",275498,"BALABHADRAPRASAD",11
"5568",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120655,"BADAPANDUSARA",6
"5569",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120656,"BALUGAON",8
"5570",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120657,"BAUNSIAPADA",3
"5571",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120658,"BHATASAHI",10
"5572",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120659,"BIRUDA",4
"5573",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120660,"CHAMPATIPUR",1
"5574",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120661,"GADADHARAPRASAD",5
"5575",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120662,"GAMBHARIDHI",6
"5576",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120663,"GHADUALA",4
"5577",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120664,"IKIRI",7
"5578",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120665,"ITAMATI",3
"5579",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120666,"JEMADEIPURPATNA",5
"5580",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120667,"KALIKAPRASAD",9
"5581",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120668,"KENDUDHIPI",3
"5582",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120669,"KHUNTUBANDHA",4
"5583",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120670,"KRIDASHPUR",9
"5584",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120671,"LATHIPADA",3
"5585",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120672,"LAXMIPRASAD",9
"5586",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120673,"LENKUDIPADA",3
"5587",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120674,"NABAGHANAPUR",6
"5588",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120675,"NADIALI",4
"5589",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120676,"NOTAR",5
"5590",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120677,"NATUGAON",6
"5591",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120678,"SARADHAPUR",4
"5592",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120679,"SARANAKUL",9
"5593",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120680,"SINDURIA",1
"5594",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",120716,"MACHHIPADA",3
"5595",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",275496,"CHANDIBASTA",6
"5596",21,"ODISHA",367,"NAYAGARH",3527,"NAYAGARH",275497,"MUTHAGADIA",7
"5597",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120681,"BADAGOTHA",9
"5598",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120682,"BAHADAJHOLA",4
"5599",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120683,"BERUHANBARI",18
"5600",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120684,"CHAHALLI",3
"5601",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120685,"DHENKENA",5
"5602",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120686,"DURUDURA",11
"5603",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120687,"GATERI",9
"5604",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120688,"HARIPUR",5
"5605",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120689,"JAKEDA",24
"5606",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120690,"KAPTAPALLI",24
"5607",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120691,"KHANDUGAON",4
"5608",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120692,"KORADA",9
"5609",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120693,"MAHIPUR",4
"5610",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120694,"MAICHHELI",9
"5611",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120695,"MALISAHI",14
"5612",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120696,"NUAGAON",7
"5613",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120697,"PARADHIPI",11
"5614",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120698,"SIKRIDA",8
"5615",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120699,"SINGHARAPALLI",11
"5616",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",120700,"UDAYAPUR",11
"5617",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",275499,"SORADA",3
"5618",21,"ODISHA",367,"NAYAGARH",3528,"NUAGAON",275548,"GUMI",14
"5619",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120701,"ANGISINGI",2
"5620",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120702,"BADAGODADA",3
"5621",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120703,"BANTHAPUR",20
"5622",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120704,"BARASAHI",6
"5623",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120705,"DIMISIRA",2
"5624",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120706,"GIRIDIPALLI",8
"5625",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120707,"GODIPADA",3
"5626",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120708,"GODIPALLI",3
"5627",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120709,"GOTISAHI",11
"5628",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120710,"GOUDAPUT",12
"5629",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120711,"HARIHARPUR",6
"5630",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120712,"KAJALAIPALLI",14
"5631",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120713,"KOMANDA",5
"5632",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120714,"KORAPITHA",3
"5633",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120715,"KURALA",6
"5634",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120717,"MAGARABANDHA",9
"5635",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120718,"NANDIGHORA",3
"5636",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120720,"P.MANAPUR",2
"5637",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120721,"PANCHUMU",6
"5638",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120722,"PANDERIPADA",4
"5639",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120723,"PANTIKHARI",5
"5640",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120724,"RABIGADIA",10
"5641",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120725,"RANGANIPATNA",6
"5642",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120726,"ROHIBANKA",9
"5643",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120727,"SAKERI",7
"5644",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120728,"SARADHAPUR",9
"5645",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120729,"SARANKUL",9
"5646",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120730,"SIKHARPUR",2
"5647",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120731,"SOLAPATA",3
"5648",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",120732,"SUNAMUHIN",9
"5649",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",275500,"GOLAGAON",2
"5650",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",275502,"ARADA",4
"5651",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",275504,"BHADIKILA",3
"5652",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",275508,"HARIDABANDHA",3
"5653",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",275510,"RABERA",3
"5654",21,"ODISHA",367,"NAYAGARH",3529,"ODAGAON",275511,"BHALIADIHI",3
"5655",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120733,"BALABHADRAPUR",14
"5656",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120734,"BANDHAMUNDA",24
"5657",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120735,"BAUNSAGARH",4
"5658",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120736,"BRAJARAJPUR",14
"5659",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120737,"BRUNDABANPUR",9
"5660",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120738,"CHAMPAGARH",4
"5661",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120739,"CHAMPAPEDI",7
"5662",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120740,"CHANDAPUR",3
"5663",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120741,"DAMASAHI",9
"5664",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120742,"DARPANARAYANPUR",8
"5665",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120743,"GOPALPUR",7
"5666",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120744,"GOURANGAPUR",7
"5667",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120745,"JANKIA",3
"5668",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120746,"KANDAPADA",7
"5669",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120747,"KANDHA NAYAGARH",1
"5670",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120748,"KASANDA",10
"5671",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120749,"KERANDA TANGI",7
"5672",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120750,"KHAIRAPALLI",7
"5673",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120751,"KHATIA",4
"5674",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120752,"KULASARA",6
"5675",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120753,"LODHACHUA",10
"5676",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120754,"MAHATPALLA",5
"5677",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120755,"MAJHIAKHANDA",5
"5678",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120756,"MAYURJHALIA",3
"5679",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120757,"NARASINGHPUR",6
"5680",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120758,"NARENDRAPUR",6
"5681",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120759,"PATIA",11
"5682",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120760,"PIMPAL",3
"5683",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120761,"RAIPADA",7
"5684",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120762,"RAJASUNAKHALA",6
"5685",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120764,"RANKADEULI",5
"5686",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120765,"SURKABADI",10
"5687",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",120766,"TALAKANI",6
"5688",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",245653,"BAJRAKOTE",6
"5689",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",275505,"GADABANIKILO",5
"5690",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",275506,"JHADAPADA",2
"5691",21,"ODISHA",367,"NAYAGARH",3530,"RANAPUR",275507,"HANSARA",2
"5692",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120767,"BABEBIR",4
"5693",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120768,"BHAINSADANI",7
"5694",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120769,"BODEN",6
"5695",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120770,"BOIRGAON",9
"5696",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120771,"DAMJHAR",3
"5697",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120772,"FARSARA",9
"5698",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120773,"KARANGAMAL",6
"5699",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120774,"KARLAKOTE",6
"5700",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120775,"KHAIRA",5
"5701",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120776,"LARKA",8
"5702",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120777,"LITISARGI",8
"5703",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120778,"NAGPADA",6
"5704",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120779,"ROKAL",5
"5705",21,"ODISHA",368,"NUAPADA",3531,"BODEN",120780,"SUNAPUR",4
"5706",21,"ODISHA",368,"NUAPADA",3531,"BODEN",275094,"PALSADA",3
"5707",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120781,"AREDA",5
"5708",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120782,"BADI",4
"5709",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120783,"BARGAON",7
"5710",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120784,"BHOJPUR",4
"5711",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120785,"BHULIASIKUAN",5
"5712",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120786,"BIRIGHAT",4
"5713",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120787,"CHINDAGUDA",3
"5714",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120788,"DABRI",6
"5715",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120789,"DUAJHAR",4
"5716",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120790,"KHASBAHAL",6
"5717",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120791,"KHUDPEJ",6
"5718",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120792,"KIRIKITA",2
"5719",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120793,"LANJI",8
"5720",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120794,"NEHENA",4
"5721",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120795,"RANIMUNDA",6
"5722",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120796,"SANMAHESWAR",8
"5723",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120797,"SARDHAPUR",6
"5724",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",120798,"TUKLA",1
"5725",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275486,"GADRAMUNDA",3
"5726",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275487,"MANDOSIL",3
"5727",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275489,"BADDOHEL",5
"5728",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275491,"CHANABEDA",3
"5729",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275492,"RISIGAON",3
"5730",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275493,"KENDUPATI",3
"5731",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275669,"DOHELPADA",4
"5732",21,"ODISHA",368,"NUAPADA",3532,"KHARIAR",275685,"SUNARI SIKUAN",2
"5733",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120799,"AGREN",6
"5734",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120800,"BHELA",3
"5735",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120801,"BUDHIKOMNA",5
"5736",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120802,"DARLIPADA",4
"5737",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120803,"GANDAMER",5
"5738",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120804,"JADAMUNDA",4
"5739",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120805,"JATGARH",4
"5740",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120806,"JHAGRAHI",3
"5741",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120807,"KANDETARA",2
"5742",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120808,"KOMNA",4
"5743",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120809,"KONABIRA",8
"5744",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120810,"KURESWAR",6
"5745",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120811,"KURUMPUR",10
"5746",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120812,"LAKHANA",6
"5747",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120813,"MICHHAPALLI",7
"5748",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120814,"MUNDAPALA",4
"5749",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120815,"NUAGAON",4
"5750",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120816,"PNENDRAWAN",10
"5751",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120817,"RAJNA",4
"5752",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120818,"SAMARSING",4
"5753",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120819,"SIALATI",9
"5754",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120820,"SILVA",4
"5755",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120821,"SOSENG",10
"5756",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120822,"SUNABEDA",15
"5757",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120823,"TARBOD",3
"5758",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120824,"THAGAPALI",4
"5759",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",120825,"TIKRAPADA",4
"5760",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",275459,"Maniguda",4
"5761",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",275460,"Poinr",3
"5762",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",275461,"Dhorlamunda",2
"5763",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",275462,"DEODHARA",2
"5764",21,"ODISHA",368,"NUAPADA",3533,"KOMNA",275604,"PALASIPANI",2
"5765",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120826,"AMANARA",9
"5766",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120827,"AMSENA",4
"5767",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120828,"BELTUKRI",6
"5768",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120829,"BHALESWAR",6
"5769",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120830,"BHARUAMUNDA",4
"5770",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120831,"BIROMAL",2
"5771",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120832,"BISORA",6
"5772",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120833,"BOIRBHADI",3
"5773",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120834,"BUDHIPALLI",6
"5774",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120835,"CHULABHAT",4
"5775",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120836,"DARLIMUNDA",3
"5776",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120837,"DHARAMBANDHA",4
"5777",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120838,"DUMERPANI",6
"5778",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120839,"GODFULA",7
"5779",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120840,"JAMPANI",5
"5780",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120841,"KENDUBAHARA",8
"5781",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120842,"KERMELI",4
"5782",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120843,"KHUTMANBHERA",7
"5783",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120844,"KODOMERI",3
"5784",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120845,"KOTENCHUAN",7
"5785",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120846,"KULIABANDHA",6
"5786",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120847,"MOTANUAPADA",8
"5787",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120849,"PARKOD",4
"5788",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120850,"SAIPALA",2
"5789",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120851,"SALIHA",3
"5790",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120852,"SARABANG",6
"5791",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",120853,"TANWAT",7
"5792",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",275437,"Bhanpur",2
"5793",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",275457,"Kadomeri",4
"5794",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",275458,"Bhainsatal",6
"5795",21,"ODISHA",368,"NUAPADA",3534,"NUAPADA",275603,"KHAIRANI",2
"5796",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120854,"BARGAON",3
"5797",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120855,"BHARUAMUNDA",5
"5798",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120856,"CHATIAGUDA",2
"5799",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120857,"GANDABAHALI",4
"5800",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120858,"GHANTIGUDA",4
"5801",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120859,"GHATMAL",8
"5802",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120860,"GODAL",7
"5803",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120861,"GORLA",6
"5804",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120862,"HATIBANDHA",4
"5805",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120863,"JHARBANDH",6
"5806",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120864,"KARANBAHALI",7
"5807",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120865,"KENDUMUNDA",7
"5808",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120866,"KHAIRABHADI",3
"5809",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120867,"KUSUMJORE",5
"5810",21,"ODISHA",368,"NUAPADA",3535,"SINAPALI",120868,"LITIGUDA",2
